Date,Volatility
2002/7/1,0.447007
2002/7/2,0.0938815
2002/7/3,0.219255
2002/7/8,0.724723
2002/7/9,0.541337
2002/7/10,0.829496
2002/7/11,0.15175
2002/7/12,0.391037
2002/7/15,0.247118
2002/7/16,0.245161
2002/7/17,0.629297
2002/7/18,0.910382
2002/7/19,0.186417
2002/7/22,0.243021
2002/7/23,0.339798
2002/7/24,0.757544
2002/7/25,0.97801
2002/7/26,0.143411
2002/7/29,0.386558
2002/7/30,0.217004
2002/7/31,0.274774
2002/8/1,0.858145
2002/8/2,0.199692
2002/8/5,0.613837
2002/8/6,0.0899252
2002/8/7,0.18194
2002/8/8,0.547108
2002/8/9,0.131531
2002/8/12,0.8391
2002/8/13,0.281797
2002/8/14,0.480087
2002/8/15,1.37866
2002/8/19,1.03103
2002/8/20,0.444074
2002/8/21,0.632424
2002/8/22,1.04992
2002/8/23,0.202209
2002/8/26,0.406492
2002/8/27,0.34659
2002/8/28,0.154031
2002/8/29,0.872096
2002/8/30,0.179789
2002/9/3,0.339259
2002/9/4,0.237816
2002/9/5,0.783156
2002/9/6,0.224305
2002/9/9,0.902131
2002/9/10,0.237956
2002/9/11,0.476352
2002/9/12,0.46458
2002/9/13,0.0983048
2002/9/16,0.445048
2002/9/17,1.07056
2002/9/18,0.343627
2002/9/19,0.23627
2002/9/20,0.215508
2002/9/23,0.708634
2002/9/24,0.824505
2002/9/25,0.634375
2002/9/26,0.390227
2002/9/27,0.343375
2002/9/30,0.271887
2002/10/1,0.534065
2002/10/2,0.842361
2002/10/3,1.1856
2002/10/4,0.206125
2002/10/7,0.205223
2002/10/8,0.30829
2002/10/9,0.234665
2002/10/10,0.524701
2002/10/11,0.144899
2002/10/14,0.427204
2002/10/15,0.29939
2002/10/16,0.0123008
2002/10/17,0.494893
2002/10/18,0.131364
2002/10/21,0.531923
2002/10/22,0.135999
2002/10/23,0.30273
2002/10/24,0.589447
2002/10/25,0.304958
2002/10/28,0.261183
2002/10/29,0.283125
2002/10/30,0.354561
2002/10/31,0.32288
2002/11/1,0.233961
2002/11/4,0.503227
2002/11/5,0.162401
2002/11/6,0.263385
2002/11/7,0.451008
2002/11/8,0.205263
2002/11/11,0.427702
2002/11/12,0.361264
2002/11/13,0.377069
2002/11/14,0.17399
2002/11/15,0.475106
2002/11/18,0.460013
2002/11/19,0.261273
2002/11/20,0.300245
2002/11/21,0.467208
2002/11/22,0.239402
2002/11/25,0.244224
2002/11/26,0.20583
2002/11/27,0.134583
2002/12/2,0.651513
2002/12/3,0.376222
2002/12/4,0.422608
2002/12/5,0.351419
2002/12/6,0.215379
2002/12/10,0.830961
2002/12/11,0.310414
2002/12/12,0.985234
2002/12/13,0.271238
2002/12/16,0.385826
2002/12/17,0.15228
2002/12/18,0.404659
2002/12/19,0.707892
2002/12/20,0.29721
2002/12/23,0.201041
2002/12/24,0.130828
2002/12/26,0.517483
2002/12/27,0.140848
2002/12/30,0.591441
2002/12/31,0.195478
2003/1/2,0.887998
2003/1/3,0.18733
2003/1/6,0.385849
2003/1/7,0.492046
2003/1/8,0.404817
2003/1/9,0.651142
2003/1/10,0.214195
2003/1/13,0.296618
2003/1/14,0.626128
2003/1/15,0.757528
2003/1/16,0.484794
2003/1/17,0.146289
2003/1/21,0.388183
2003/1/22,0.514754
2003/1/23,0.903449
2003/1/24,0.231175
2003/1/27,0.682445
2003/1/28,0.192803
2003/1/29,0.134474
2003/1/30,0.34102
2003/1/31,0.195822
2003/2/3,0.746672
2003/2/4,0.288459
2003/2/5,0.265076
2003/2/6,0.443655
2003/2/7,0.191309
2003/2/10,0.412028
2003/2/11,0.369187
2003/2/12,0.467823
2003/2/13,0.159521
2003/2/14,0.310571
2003/2/18,0.200818
2003/2/19,0.47064
2003/2/20,0.158874
2003/2/21,0.128333
2003/2/24,3
2003/2/25,2.92933
2003/2/26,1.47094
2003/2/27,0.365003
2003/2/28,1.05017
2003/3/3,1.23689
2003/3/4,0.697906
2003/3/5,0.510349
2003/3/6,0.495084
2003/3/7,0.0938596
2003/3/10,0.764749
2003/3/11,0.796352
2003/3/12,0.573186
2003/3/13,1.4384
2003/3/14,0.457981
2003/3/17,0.333978
2003/3/18,0.49376
2003/3/19,0.352943
2003/3/20,0.28904
2003/3/21,0.179148
2003/3/24,0.371625
2003/3/25,0.489298
2003/3/26,0.190143
2003/3/27,0.139613
2003/3/28,0.126126
2003/3/31,0.381881
2003/4/1,0.309951
2003/4/2,0.200372
2003/4/3,0.391472
2003/4/4,0.190513
2003/4/7,0.55184
2003/4/8,0.445557
2003/4/9,0.35322
2003/4/10,0.737038
2003/4/11,0.0547
2003/4/14,0.567303
2003/4/15,0.187141
2003/4/16,0.303287
2003/4/17,0.137224
2003/4/21,0.155103
2003/4/22,0.132581
2003/4/23,0.289009
2003/4/24,0.018327
2003/4/25,0.092221
2003/4/28,0.834492
2003/4/29,0.235599
2003/4/30,0.30457
2003/5/1,0.358115
2003/5/2,0.0856425
2003/5/5,1.15189
2003/5/9,0.241095
2003/5/12,0.317923
2003/5/13,0.637052
2003/5/14,0.161332
2003/5/16,0.153757
2003/5/19,0.463272
2003/5/20,0.374372
2003/5/21,0.388062
2003/5/22,0.565166
2003/5/23,0.246288
2003/5/27,0.357028
2003/5/28,0.880035
2003/5/29,0.317739
2003/5/30,0.126374
2003/6/2,0.3365
2003/6/3,0.13737
2003/6/4,0.418602
2003/6/5,0.702658
2003/6/6,0.212332
2003/6/9,0.401673
2003/6/10,0.265049
2003/6/11,0.167906
2003/6/12,1.23784
2003/6/13,0.247758
2003/6/16,0.444563
2003/6/17,0.21422
2003/6/18,0.388016
2003/6/19,0.991605
2003/6/20,0.171304
2003/6/23,0.270679
2003/6/24,0.534438
2003/6/25,0.401931
2003/6/26,0.258509
2003/6/27,0.243757
2003/6/30,0.261036
2003/7/1,0.149776
2003/7/2,0.182904
2003/7/3,0.0603579
2003/7/7,0.563546
2003/7/8,0.363272
2003/7/9,0.298916
2003/7/10,0.599702
2003/7/11,0.234263
2003/7/14,0.297598
2003/7/15,0.502686
2003/7/16,0.300193
2003/7/17,0.352258
2003/7/18,0.208602
2003/7/21,0.218681
2003/7/22,0.610433
2003/7/23,0.182198
2003/7/24,0.639831
2003/7/25,0.0925744
2003/7/28,0.214529
2003/7/29,0.211635
2003/7/30,0.17835
2003/7/31,0.220165
2003/8/1,0.117524
2003/8/4,0.689404
2003/8/5,0.0786252
2003/8/6,0.161432
2003/8/7,0.885166
2003/8/8,0.267193
2003/8/11,0.338109
2003/8/12,0.381468
2003/8/13,0.238564
2003/8/14,1.01914
2003/8/15,0.311831
2003/8/18,0.320463
2003/8/19,0.204962
2003/8/20,0.531297
2003/8/21,0.607528
2003/8/22,0.302878
2003/8/25,0.586399
2003/8/26,0.177424
2003/8/27,0.196339
2003/8/28,0.198887
2003/8/29,0.303806
2003/9/2,0.292605
2003/9/3,0.135898
2003/9/4,0.369878
2003/9/5,0.0232467
2003/9/8,0.539857
2003/9/9,0.230649
2003/9/10,0.670229
2003/9/11,0.397447
2003/9/12,0.15975
2003/9/15,0.173652
2003/9/16,0.124265
2003/9/17,0.123545
2003/9/18,0.411518
2003/9/19,0.13788
2003/9/22,0.20129
2003/9/23,0.163264
2003/9/24,0.228021
2003/9/25,0.151145
2003/9/26,0.613194
2003/9/29,0.619933
2003/9/30,0.251771
2003/10/1,0.269776
2003/10/2,0.120301
2003/10/3,0.196746
2003/10/6,0.78101
2003/10/7,0.701282
2003/10/8,0.191509
2003/10/9,1.24233
2003/10/10,0.322265
2003/10/13,0.244973
2003/10/14,0.276687
2003/10/15,0.202737
2003/10/16,0.526945
2003/10/17,0.806317
2003/10/20,0.409613
2003/10/21,0.312763
2003/10/22,0.283552
2003/10/23,0.192256
2003/10/24,0.152045
2003/10/27,0.429004
2003/10/28,0.233974
2003/10/29,0.115247
2003/10/30,0.479349
2003/10/31,0.259344
2003/11/3,0.976397
2003/11/4,0.305472
2003/11/5,0.592554
2003/11/6,0.891473
2003/11/7,0.221828
2003/11/10,0.412532
2003/11/11,0.647622
2003/11/12,0.444767
2003/11/13,0.405562
2003/11/14,0.195877
2003/11/17,0.487059
2003/11/18,0.480523
2003/11/19,0.45522
2003/11/20,0.318161
2003/11/21,0.000885456
2003/11/24,0.252948
2003/11/25,0.61081
2003/11/26,0.18705
2003/12/1,0.77041
2003/12/2,0.36141
2003/12/3,0.626667
2003/12/4,1.50889
2003/12/5,0.436035
2003/12/8,1.84136
2003/12/9,0.301257
2003/12/10,0.671484
2003/12/11,0.219333
2003/12/12,0.533637
2003/12/15,0.710621
2003/12/16,0.1024
2003/12/17,1.31225
2003/12/18,0.304559
2003/12/19,0.354198
2003/12/22,1.01183
2003/12/23,0.445301
2003/12/24,0.276808
2003/12/29,0.511521
2003/12/30,0.712179
2003/12/31,0.287288
2004/1/5,0.605177
2004/1/6,0.682646
2004/1/7,0.541074
2004/1/8,0.859852
2004/1/9,0.632803
2004/1/12,0.709418
2004/1/13,0.294183
2004/1/14,0.526921
2004/1/15,1.88105
2004/1/16,0.360825
2004/1/20,0.420705
2004/1/21,0.588189
2004/1/22,1.00666
2004/1/23,0.415545
2004/1/26,0.517277
2004/1/27,0.533815
2004/1/28,0.20294
2004/1/29,0.294084
2004/1/30,0.225378
2004/2/2,0.561974
2004/2/3,0.418412
2004/2/4,0.365676
2004/2/5,0.512537
2004/2/6,0.285347
2004/2/9,0.34456
2004/2/10,0.276046
2004/2/11,0.272672
2004/2/12,0.646682
2004/2/13,0.207087
2004/2/17,0.338564
2004/2/18,0.237942
2004/2/19,0.320629
2004/2/20,0.119588
2004/2/23,0.116366
2004/2/24,0.119654
2004/2/25,0.359546
2004/2/26,0.552674
2004/2/27,0.205179
2004/3/1,0.757244
2004/3/2,0.173956
2004/3/3,0.397322
2004/3/4,0.298904
2004/3/5,0.173109
2004/3/8,0.390383
2004/3/9,0.234678
2004/3/10,0.32257
2004/3/11,0.734278
2004/3/12,0.145439
2004/3/15,0.158027
2004/3/16,0.156595
2004/3/17,0.178392
2004/3/18,0.2767
2004/3/19,0.14953
2004/3/22,0.216737
2004/3/23,0.234298
2004/3/24,0.21085
2004/3/25,0.180984
2004/3/26,0.0772153
2004/3/29,0.15279
2004/3/30,0.481832
2004/3/31,0.405118
2004/4/1,0.365341
2004/4/2,0.180788
2004/4/5,0.449664
2004/4/6,0.203969
2004/4/7,0.243271
2004/4/8,0.0416867
2004/4/12,0.324717
2004/4/13,0.446129
2004/4/14,0.108494
2004/4/15,0.21495
2004/4/16,0.165848
2004/4/19,0.30525
2004/4/20,0.155702
2004/4/21,0.2994
2004/4/22,0.0544167
2004/4/23,0.0710117
2004/4/26,0.424765
2004/4/27,0.146023
2004/4/28,0.0435639
2004/4/29,0.146779
2004/4/30,0.0936583
2004/5/3,0.894871
2004/5/4,0.209623
2004/5/5,0.335715
2004/5/6,0.262541
2004/5/7,0.119095
2004/5/10,0.237662
2004/5/11,0.404123
2004/5/12,0.175303
2004/5/13,0.210365
2004/5/14,0.124245
2004/5/17,0.0952111
2004/5/18,0.448827
2004/5/19,0.676982
2004/5/20,0.415337
2004/5/21,0.11687
2004/5/24,0.662525
2004/5/25,0.142207
2004/5/26,0.193618
2004/5/27,0.196593
2004/5/28,0.199025
2004/6/1,0.39051
2004/6/2,0.315393
2004/6/3,0.502577
2004/6/4,0.182332
2004/6/7,0.24847
2004/6/8,0.428069
2004/6/9,0.103396
2004/6/10,0.139601
2004/6/14,0.305532
2004/6/15,0.294558
2004/6/16,0.338329
2004/6/17,0.00337771
2004/6/18,0.183213
2004/6/21,0.373994
2004/6/22,0.191803
2004/6/23,0.222413
2004/6/24,0.0381639
2004/6/25,0.158358
2004/6/28,0.354719
2004/6/29,0.161735
2004/6/30,0.00257545
2004/7/1,0.404897
2004/7/2,0.157421
2004/7/6,0.352331
2004/7/7,0.206118
2004/7/8,0.409739
2004/7/9,0.125244
2004/7/12,0.470379
2004/7/13,0.240771
2004/7/14,0.248126
2004/7/15,0.632016
2004/7/16,0.161038
2004/7/19,0.0916797
2004/7/20,0.101823
2004/7/21,0.198589
2004/7/22,0.697428
2004/7/23,0.223436
2004/7/26,0.324274
2004/7/27,0.190261
2004/7/28,0.569429
2004/7/30,0.122335
2004/8/6,0.273874
2004/8/9,0.315949
2004/8/10,0.239358
2004/8/11,0.270465
2004/8/13,0.158844
2004/8/18,0.176619
2004/8/20,0.162506
2004/8/27,0.189421
2004/9/3,0.266787
2004/9/10,0.2673
2004/9/17,0.519195
2004/9/20,0.565467
2004/9/21,0.734408
2004/9/22,0.400291
2004/9/23,0.286727
2004/9/24,0.0100844
2004/9/27,0.258911
2004/9/28,0.883802
2004/9/29,0.497007
2004/9/30,0.442816
2004/10/1,0.373806
2004/10/4,0.529491
2004/10/5,0.549277
2004/10/6,0.287205
2004/10/7,0.340138
2004/10/8,0.460652
2004/10/13,1.23685
2004/10/14,0.334321
2004/10/15,0.158048
2004/10/18,0.552175
2004/10/19,0.917283
2004/10/20,0.377224
2004/10/21,0.439787
2004/10/22,0.393551
2004/10/25,0.724944
2004/10/26,0.964114
2004/10/27,1.06287
2004/10/28,0.27053
2004/10/29,0.518685
2004/11/1,0.635969
2004/11/2,0.337946
2004/11/3,0.389868
2004/11/4,1.09444
2004/11/5,0.279086
2004/11/12,0.254549
2004/11/16,0.778312
2004/11/17,0.625352
2004/11/18,0.569992
2004/11/19,0.298724
2004/11/22,1.04983
2004/11/23,0.33434
2004/11/24,0.277988
2004/11/29,0.866234
2004/11/30,0.284201
2004/12/1,0.653942
2004/12/2,1.26657
2004/12/3,0.25693
2004/12/6,0.308467
2004/12/7,0.558247
2004/12/8,0.445893
2004/12/9,0.463054
2004/12/10,0.296568
2004/12/13,0.424957
2004/12/14,0.263992
2004/12/15,0.31012
2004/12/16,0.361939
2004/12/17,0.37218
2004/12/20,0.693567
2004/12/21,0.305694
2004/12/22,0.503196
2004/12/23,0.278089
2004/12/27,0.960763
2004/12/28,0.28985
2004/12/29,0.758142
2004/12/30,0.328473
2005/1/3,0.379969
2005/1/4,0.424146
2005/1/5,0.355528
2005/1/6,0.594965
2005/1/7,0.212372
2005/1/10,0.58237
2005/1/11,0.492076
2005/1/12,0.240628
2005/1/13,1.02586
2005/1/14,0.379847
2005/1/18,1.48687
2005/1/19,0.441744
2005/1/20,0.392985
2005/1/21,0.301127
2005/1/24,0.424774
2005/1/25,0.262375
2005/1/26,0.21191
2005/1/27,0.469322
2005/1/28,0.31427
2005/1/31,0.523242
2005/2/1,0.239489
2005/2/2,0.213219
2005/2/3,0.571392
2005/2/4,0.187968
2005/2/7,0.372302
2005/2/8,0.487439
2005/2/9,0.184896
2005/2/10,0.136482
2005/2/11,0.216548
2005/2/14,0.188853
2005/2/15,0.214483
2005/2/16,0.231985
2005/2/17,0.583366
2005/2/18,0.12268
2005/2/22,0.400964
2005/2/23,0.579783
2005/2/24,0.230689
2005/2/25,0.213592
2005/2/28,0.24043
2005/3/1,0.205116
2005/3/2,0.253943
2005/3/3,0.268933
2005/3/4,0.0996479
2005/3/7,0.272115
2005/3/8,0.302592
2005/3/9,0.25156
2005/3/10,0.254204
2005/3/11,0.16574
2005/3/14,0.713231
2005/3/15,0.243819
2005/3/16,0.232366
2005/3/17,0.409346
2005/3/18,0.22251
2005/3/21,0.287591
2005/3/22,0.194019
2005/3/23,0.0944547
2005/3/24,0.0915317
2005/3/28,0.148916
2005/3/29,0.629144
2005/3/30,0.250179
2005/3/31,0.225255
2005/4/1,0.185307
2005/4/4,0.644424
2005/4/5,0.132907
2005/4/6,0.105384
2005/4/7,0.491551
2005/4/8,0.113431
2005/4/11,0.269167
2005/4/12,0.55801
2005/4/13,0.166043
2005/4/14,0.167333
2005/4/15,0.148168
2005/4/18,0.181277
2005/4/19,0.168552
2005/4/20,0.248887
2005/4/21,0.221032
2005/4/22,0.101008
2005/4/25,0.40025
2005/4/26,0.235577
2005/4/27,0.947215
2005/4/28,0.260547
2005/4/29,0.209623
2005/5/2,0.379614
2005/5/3,0.280699
2005/5/4,0.337377
2005/5/5,0.156072
2005/5/6,0.0876762
2005/5/9,0.299565
2005/5/10,0.10705
2005/5/11,0.108813
2005/5/12,0.263892
2005/5/13,0.236092
2005/5/16,0.0515365
2005/5/17,0.255584
2005/5/18,0.315562
2005/5/19,0.0717861
2005/5/20,0.00112228
2005/5/23,0.466908
2005/5/24,0.227613
2005/5/25,0.0809029
2005/5/26,0.261274
2005/5/27,0.113499
2005/5/31,0.188569
2005/6/1,0.89531
2005/6/2,0.30095
2005/6/3,0.261748
2005/6/6,0.267828
2005/6/8,0.554297
2005/6/10,0.218054
2005/6/13,0.599465
2005/6/14,0.202189
2005/6/15,0.313537
2005/6/16,0.369563
2005/6/17,0.236726
2005/6/20,0.373583
2005/6/21,0.216361
2005/6/22,0.165264
2005/6/23,0.164583
2005/6/24,0.283324
2005/6/27,0.392077
2005/6/28,0.158218
2005/6/29,0.120974
2005/6/30,0.216957
2005/7/1,0.419437
2005/7/5,0.430985
2005/7/6,0.259057
2005/7/7,0.654958
2005/7/8,0.375899
2005/7/11,0.498393
2005/7/12,0.259584
2005/7/13,0.435509
2005/7/14,0.23361
2005/7/15,0.432553
2005/7/18,0.413477
2005/7/19,0.226882
2005/7/20,0.275864
2005/7/21,0.561188
2005/7/22,0.117388
2005/7/25,0.191076
2005/7/26,0.374452
2005/7/28,0.249303
2005/7/29,0.224605
2005/8/1,0.330563
2005/8/3,0.520917
2005/8/5,0.187538
2005/8/8,0.254305
2005/8/9,0.23261
2005/8/10,0.666638
2005/8/15,0.334576
2005/8/16,0.413986
2005/8/17,0.799865
2005/8/18,0.589718
2005/8/19,0.212551
2005/8/22,0.436362
2005/8/23,0.389074
2005/8/24,0.305939
2005/8/25,0.338255
2005/8/26,0.459106
2005/8/29,1.1143
2005/8/30,0.402088
2005/8/31,1.13266
2005/9/1,0.901318
2005/9/2,0.296146
2005/9/6,0.302081
2005/9/7,0.285198
2005/9/8,0.266156
2005/9/9,0.186058
2005/9/12,0.317482
2005/9/13,0.28136
2005/9/14,0.399739
2005/9/15,0.325642
2005/9/16,0.352215
2005/9/19,0.995822
2005/9/20,0.668961
2005/9/21,0.77373
2005/9/22,0.4957
2005/9/23,0.377789
2005/9/26,0.849913
2005/9/27,0.418165
2005/9/28,1.26567
2005/9/29,0.448078
2005/9/30,0.39345
2005/10/3,0.246825
2005/10/4,0.401783
2005/10/5,0.29179
2005/10/6,0.687001
2005/10/7,0.335223
2005/10/10,0.343315
2005/10/11,0.495542
2005/10/12,0.115492
2005/10/13,0.372965
2005/10/14,0.230781
2005/10/17,0.368377
2005/10/18,0.282763
2005/10/19,0.458115
2005/10/20,0.544287
2005/10/21,0.174785
2005/10/24,0.359845
2005/10/25,1.07028
2005/10/26,0.56189
2005/10/27,0.358925
2005/10/28,0.240304
2005/10/31,0.572003
2005/11/4,0.271244
2005/11/11,0.416838
2005/11/18,0.308111
2005/11/23,0.430185
2005/11/30,0.926654
2005/12/1,0.460968
2005/12/2,0.305454
2005/12/5,0.926493
2005/12/6,0.308371
2005/12/7,0.288112
2005/12/8,1.22036
2005/12/9,0.588229
2005/12/12,0.365659
2005/12/13,0.482121
2005/12/14,0.450469
2005/12/15,0.596851
2005/12/16,0.271977
2005/12/19,0.555677
