Date,Volatility
2013/2/26,0.0247363
2013/2/27,0.0173068
2013/2/28,0.0142829
2013/3/1,0.0162438
2013/3/4,0.0127128
2013/3/5,0.0147382
2013/3/6,0.0161624
2013/3/7,0.0178353
2013/3/8,0.0308505
2013/3/11,0.0142311
2013/3/12,0.0159152
2013/3/13,0.0180954
2013/3/14,0.0189838
2013/3/15,0.0173172
2013/3/18,0.0200727
2013/3/19,0.0223946
2013/3/20,0.0213635
2013/3/21,0.0184965
2013/3/22,0.0158852
2013/3/25,0.0200015
2013/3/26,0.0134169
2013/3/27,0.0190644
2013/3/28,0.0228908
2013/4/1,0.0167181
2013/4/2,0.0137102
2013/4/3,0.0167558
2013/4/4,0.0175972
2013/4/5,0.0292598
2013/4/8,0.0178709
2013/4/9,0.0136627
2013/4/10,0.0178159
2013/4/11,0.015723
2013/4/12,0.0134264
2013/4/15,0.0187281
2013/4/16,0.0139355
2013/4/17,0.0157687
2013/4/18,0.0136957
2013/4/19,0.0110851
2013/4/22,0.0136147
2013/4/23,0.022356
2013/4/24,0.016402
2013/4/25,0.00885381
2013/4/26,0.0107
2013/4/29,0.00994618
2013/4/30,0.0138354
2013/5/1,0.0129409
2013/5/2,0.0142877
2013/5/3,0.0311506
2013/5/6,0.0126715
2013/5/7,0.0105167
2013/5/8,0.0109242
2013/5/9,0.0145065
2013/5/10,0.0227564
2013/5/13,0.0200058
2013/5/14,0.0186591
2013/5/15,0.0207058
2013/5/16,0.0199355
2013/5/17,0.0165398
2013/5/20,0.019717
2013/5/21,0.0205042
2013/5/22,0.0394748
2013/5/23,0.0348835
2013/5/24,0.0241368
2013/5/28,0.0267121
2013/5/29,0.0379828
2013/5/30,0.0249133
2013/5/31,0.0388007
2013/6/3,0.031645
2013/6/4,0.0243276
2013/6/5,0.0311599
2013/6/6,0.0389773
2013/6/7,0.0568656
2013/6/10,0.027665
2013/6/11,0.0410598
2013/6/12,0.0322519
2013/6/13,0.0409208
2013/6/14,0.0300456
2013/6/17,0.024637
2013/6/18,0.0252803
2013/6/19,0.0563955
2013/6/20,0.0617077
2013/6/21,0.0559902
2013/6/24,0.0745034
2013/6/25,0.0580822
2013/6/26,0.0541843
2013/6/27,0.0455338
2013/6/28,0.0499665
2013/7/1,0.0331486
2013/7/2,0.0268841
2013/7/3,0.0381568
2013/7/5,0.0578778
2013/7/8,0.0356424
2013/7/9,0.0228907
2013/7/10,0.0455396
2013/7/11,0.0386479
2013/7/12,0.03495
2013/7/15,0.0308724
2013/7/16,0.0304656
2013/7/17,0.0406363
2013/7/18,0.0275436
2013/7/19,0.023505
2013/7/22,0.0193746
2013/7/23,0.0194715
2013/7/24,0.0265244
2013/7/25,0.0328641
2013/7/26,0.0230259
2013/7/29,0.0209969
2013/7/30,0.0181572
2013/7/31,0.0421926
2013/8/1,0.0354897
2013/8/2,0.0519545
2013/8/5,0.0202825
2013/8/6,0.0221772
2013/8/7,0.0196062
2013/8/8,0.0202449
2013/8/9,0.0206407
2013/8/12,0.0198005
2013/8/13,0.0290313
2013/8/14,0.0273563
2013/8/15,0.0411109
2013/8/16,0.0364687
2013/8/19,0.0272978
2013/8/20,0.0236407
2013/8/21,0.0395148
2013/8/22,0.0340915
2013/8/23,0.0386713
2013/8/26,0.0252082
2013/8/27,0.0254852
2013/8/28,0.0306746
2013/8/29,0.0346427
2013/8/30,0.034775
2013/9/3,0.0379911
2013/9/4,0.0294014
2013/9/5,0.0502923
2013/9/6,0.0606419
2013/9/9,0.0264982
2013/9/10,0.0268447
2013/9/11,0.032356
2013/9/12,0.0328225
2013/9/13,0.0404037
2013/9/16,0.0302581
2013/9/17,0.0266269
2013/9/18,0.0597111
2013/9/19,0.0355912
2013/9/20,0.0314758
2013/9/23,0.0237869
2013/9/24,0.0239665
2013/9/25,0.023479
2013/9/26,0.0242292
2013/9/27,0.0197398
2013/9/30,0.025517
2013/10/1,0.0373398
2013/10/2,0.0286005
2013/10/3,0.0303947
2013/10/4,0.025915
2013/10/7,0.0184947
2013/10/8,0.0266381
2013/10/9,0.0297394
2013/10/10,0.0326799
2013/10/11,0.0224532
2013/10/14,0.0167782
2013/10/15,0.0260218
2013/10/16,0.0293676
2013/10/17,0.0263679
2013/10/18,0.0255133
2013/10/21,0.0189119
2013/10/22,0.0346191
2013/10/23,0.0205703
2013/10/24,0.0225232
2013/10/25,0.0177268
2013/10/28,0.0159129
2013/10/29,0.0182077
2013/10/30,0.031324
2013/10/31,0.0269165
2013/11/1,0.0259835
2013/11/4,0.0165576
2013/11/5,0.018414
2013/11/6,0.0230792
2013/11/7,0.0347009
2013/11/8,0.10436
2013/11/11,0.0126421
2013/11/12,0.0226285
2013/11/13,0.0223602
2013/11/14,0.0292982
2013/11/15,0.0183402
2013/11/18,0.0193606
2013/11/19,0.0209143
2013/11/20,0.0389001
2013/11/21,0.0311572
2013/11/22,0.0152976
2013/11/25,0.0163085
2013/11/26,0.0179409
2013/11/27,0.020993
2013/11/29,0.0208303
2013/12/2,0.0279817
2013/12/3,0.0193972
2013/12/4,0.0292107
2013/12/5,0.0286146
2013/12/6,0.0513975
2013/12/9,0.0173125
2013/12/10,0.0166669
2013/12/11,0.0181471
2013/12/12,0.0235164
2013/12/13,0.0173566
2013/12/16,0.0176496
2013/12/17,0.0168123
2013/12/18,0.0590435
2013/12/19,0.035977
2013/12/20,0.0353678
2013/12/23,0.0226895
2013/12/24,0.0233559
2013/12/26,0.0174005
2013/12/27,0.0202791
2013/12/30,0.0175042
2013/12/31,0.025273
2014/1/2,0.0323367
2014/1/3,0.0206173
2014/1/6,0.0214449
2014/1/7,0.0214272
2014/1/8,0.0271492
2014/1/9,0.0274723
2014/1/10,0.0564468
2014/1/13,0.0190532
2014/1/14,0.0219737
2014/1/15,0.0272472
2014/1/16,0.0227763
2014/1/17,0.023406
2014/1/21,0.0211282
2014/1/22,0.021825
2014/1/23,0.02937
2014/1/24,0.049404
2014/1/27,0.0354109
2014/1/28,0.0284549
2014/1/29,0.0462145
2014/1/30,0.0331699
2014/1/31,0.032681
2014/2/3,0.0362439
2014/2/4,0.0236132
2014/2/5,0.0323448
2014/2/6,0.0240382
2014/2/7,0.060956
2014/2/10,0.0156643
2014/2/11,0.0283169
2014/2/12,0.0205888
2014/2/13,0.0216077
2014/2/14,0.0268024
2014/2/18,0.0203313
2014/2/19,0.0273224
2014/2/20,0.0333453
2014/2/21,0.0208443
2014/2/24,0.0200296
2014/2/25,0.0143031
2014/2/26,0.0183042
2014/2/27,0.0218939
2014/2/28,0.0283744
2014/3/3,0.0279201
2014/3/4,0.0296516
2014/3/5,0.0285357
2014/3/6,0.0230424
2014/3/7,0.0561564
2014/3/10,0.0198739
2014/3/11,0.0175697
2014/3/12,0.0226229
2014/3/13,0.0321295
2014/3/14,0.037912
2014/3/17,0.0252101
2014/3/18,0.0268479
2014/3/19,0.0432462
2014/3/20,0.0320608
2014/3/21,0.0233697
2014/3/24,0.0260192
2014/3/25,0.0261788
2014/3/26,0.0246996
2014/3/27,0.0310622
2014/3/28,0.0236765
2014/3/31,0.0300232
2014/4/1,0.0208005
2014/4/2,0.02473
2014/4/3,0.0179845
2014/4/4,0.0575769
2014/4/7,0.0186413
2014/4/8,0.0213788
2014/4/9,0.0290767
2014/4/10,0.0305962
2014/4/11,0.0264665
2014/4/14,0.0257878
2014/4/15,0.0318426
2014/4/16,0.030132
2014/4/17,0.0259936
2014/4/21,0.0173161
2014/4/22,0.0218435
2014/4/23,0.0231157
2014/4/24,0.0293801
2014/4/25,0.0216963
2014/4/28,0.0247851
2014/4/29,0.0212281
2014/4/30,0.0364276
2014/5/1,0.0212178
2014/5/2,0.0704465
2014/5/5,0.0233039
2014/5/6,0.0218164
2014/5/7,0.0304191
2014/5/8,0.0291897
2014/5/9,0.0204979
2014/5/12,0.0198543
2014/5/13,0.0266915
2014/5/14,0.0277223
2014/5/15,0.0336463
2014/5/16,0.024187
2014/5/19,0.0190557
2014/5/20,0.0221919
2014/5/21,0.030221
2014/5/22,0.018071
2014/5/23,0.0131009
2014/5/27,0.0176244
2014/5/28,0.0185097
2014/5/29,0.0255794
2014/5/30,0.0230639
2014/6/2,0.0244047
2014/6/3,0.0208267
2014/6/4,0.0246463
2014/6/6,0.0372335
2014/6/9,0.0201802
2014/6/10,0.0188205
2014/6/11,0.0230582
2014/6/12,0.0287143
2014/6/13,0.0309988
2014/6/16,0.0199963
2014/6/17,0.0212893
2014/6/18,0.0513528
2014/6/19,0.0269072
2014/6/20,0.0226529
2014/6/23,0.0212442
2014/6/24,0.0226872
2014/6/25,0.0287051
2014/6/26,0.0229136
2014/6/27,0.0199835
2014/6/30,0.0165047
2014/7/1,0.0173209
2014/7/2,0.0250791
2014/7/3,0.0641337
2014/7/7,0.0154739
2014/7/8,0.0190331
2014/7/9,0.0313456
2014/7/10,0.0269989
2014/7/11,0.0215706
2014/7/14,0.0156808
2014/7/15,0.031083
2014/7/16,0.0171541
2014/7/17,0.0296184
2014/7/18,0.0238621
2014/7/21,0.015623
2014/7/22,0.0217544
2014/7/23,0.0153508
2014/7/24,0.0215727
2014/7/25,0.0194241
2014/7/28,0.0175925
2014/7/29,0.0199559
2014/7/30,0.0372696
2014/7/31,0.02479
2014/8/1,0.043331
2014/8/4,0.0188548
2014/8/5,0.0219177
2014/8/6,0.0230775
2014/8/7,0.0283135
2014/8/8,0.0342431
2014/8/11,0.0219896
2014/8/12,0.0167229
2014/8/13,0.0247339
2014/8/14,0.0225447
2014/8/15,0.0316974
2014/8/18,0.0145532
2014/8/19,0.0204771
2014/8/20,0.0270912
2014/8/21,0.023642
2014/8/22,0.0304444
2014/8/25,0.0200327
2014/8/26,0.0217155
2014/8/27,0.0165954
2014/8/28,0.0199419
2014/8/29,0.0193585
2014/9/2,0.0196511
2014/9/3,0.0311
2014/9/4,0.0301875
2014/9/5,0.0593333
2014/9/8,0.0192977
2014/9/9,0.024848
2014/9/10,0.021605
2014/9/11,0.0246261
2014/9/12,0.0245879
2014/9/15,0.0178413
2014/9/16,0.0181971
2014/9/17,0.0482195
2014/9/18,0.0274933
2014/9/19,0.0251189
2014/9/22,0.0238797
2014/9/23,0.0177696
2014/9/24,0.0170843
2014/9/25,0.0189714
2014/9/26,0.0279138
2014/9/29,0.0192423
2014/9/30,0.0217311
2014/10/1,0.0300555
2014/10/2,0.0291584
2014/10/3,0.0412256
2014/10/6,0.0222883
2014/10/7,0.025315
2014/10/8,0.0367395
2014/10/9,0.0366965
2014/10/10,0.0294712
2014/10/13,0.0239795
2014/10/14,0.0406361
2014/10/15,0.0883674
2014/10/16,0.0788689
2014/10/17,0.0499141
2014/10/20,0.0388267
2014/10/21,0.0392193
2014/10/22,0.0388119
2014/10/23,0.0338659
2014/10/24,0.0381457
2014/10/27,0.026895
2014/10/28,0.0300246
2014/10/29,0.0382463
2014/10/30,0.0319287
2014/10/31,0.035815
2014/11/3,0.0265296
2014/11/4,0.025007
2014/11/5,0.0216323
2014/11/6,0.0275443
2014/11/7,0.0438308
2014/11/10,0.0241764
2014/11/11,0.0161635
2014/11/12,0.0228941
2014/11/13,0.0232177
2014/11/14,0.0271505
2014/11/17,0.0246758
2014/11/18,0.0234774
2014/11/19,0.0305719
2014/11/20,0.0307362
2014/11/21,0.0183545
2014/11/24,0.0155397
2014/11/25,0.023942
2014/11/26,0.0216678
2014/11/28,0.0201974
2014/12/1,0.0240303
2014/12/2,0.0199347
2014/12/3,0.0252811
2014/12/4,0.0248786
2014/12/5,0.061872
2014/12/8,0.0238172
2014/12/9,0.0349275
2014/12/10,0.0309828
2014/12/11,0.041248
2014/12/12,0.0404867
2014/12/15,0.0416178
2014/12/16,0.052418
2014/12/17,0.0780853
2014/12/18,0.035348
2014/12/19,0.0283969
2014/12/22,0.0218959
2014/12/23,0.02546
2014/12/24,0.0225617
2014/12/26,0.0159564
2014/12/29,0.0245398
2014/12/30,0.0193536
2014/12/31,0.0176052
2015/1/2,0.0339579
2015/1/5,0.030235
2015/1/6,0.0521152
2015/1/7,0.047096
2015/1/8,0.0286984
2015/1/9,0.0548039
2015/1/12,0.0293135
2015/1/13,0.0366212
2015/1/14,0.0439988
2015/1/15,0.061974
2015/1/16,0.0545912
2015/1/20,0.0369485
2015/1/21,0.0464229
2015/1/22,0.0581944
2015/1/23,0.0465728
2015/1/26,0.0343189
2015/1/27,0.0380943
2015/1/28,0.0460938
2015/1/29,0.0337606
2015/1/30,0.0418109
2015/2/2,0.0376894
2015/2/3,0.0339574
2015/2/4,0.0479165
2015/2/5,0.0452153
2015/2/6,0.0690686
2015/2/9,0.0322283
2015/2/10,0.0354
2015/2/11,0.0319518
2015/2/12,0.0368369
2015/2/13,0.026304
2015/2/17,0.0366964
2015/2/18,0.0412414
2015/2/19,0.0394501
2015/2/20,0.0457286
2015/2/23,0.0312118
2015/2/24,0.0443501
2015/2/25,0.027676
2015/2/26,0.0381394
2015/2/27,0.0361446
2015/3/2,0.0326367
2015/3/3,0.0339002
2015/3/4,0.0318014
2015/3/5,0.0353293
2015/3/6,0.0545024
2015/3/9,0.0243095
2015/3/10,0.0299562
2015/3/11,0.0307426
2015/3/12,0.048001
2015/3/13,0.0369881
2015/3/16,0.0258417
2015/3/17,0.0246733
2015/3/18,0.0550679
2015/3/19,0.0363288
2015/3/20,0.0271084
2015/3/23,0.0235169
2015/3/24,0.0300669
2015/3/25,0.0295974
2015/3/26,0.0326219
2015/3/27,0.0262234
2015/3/30,0.0259338
2015/3/31,0.0245176
2015/4/1,0.0287868
2015/4/2,0.0236436
2015/4/3,0.0510412
2015/4/6,0.0203439
2015/4/7,0.0225684
2015/4/8,0.0283105
2015/4/9,0.025355
2015/4/10,0.0220831
2015/4/13,0.0215512
2015/4/14,0.0292321
2015/4/15,0.018039
2015/4/16,0.024515
2015/4/17,0.0349673
2015/4/20,0.0247432
2015/4/21,0.0217803
2015/4/22,0.0259064
2015/4/23,0.029507
2015/4/24,0.0243041
2015/4/27,0.0219437
2015/4/28,0.0272134
2015/4/29,0.0492899
2015/4/30,0.0401132
2015/5/1,0.0271362
2015/5/4,0.0257292
2015/5/5,0.0361803
2015/5/6,0.0429809
2015/5/7,0.0482365
2015/5/8,0.0662308
2015/5/11,0.0300792
2015/5/12,0.0465296
2015/5/13,0.0443353
2015/5/14,0.0404808
2015/5/15,0.0295233
2015/5/18,0.0303044
2015/5/19,0.0373212
2015/5/20,0.0367985
2015/5/21,0.0343914
2015/5/22,0.0408383
2015/5/26,0.0318736
2015/5/27,0.0265532
2015/5/28,0.0234917
2015/5/29,0.0238034
2015/6/1,0.0290782
2015/6/2,0.0312645
2015/6/3,0.0346791
2015/6/4,0.0440349
2015/6/5,0.0577781
2015/6/8,0.0282015
2015/6/9,0.0283701
2015/6/10,0.0315425
2015/6/11,0.0371866
2015/6/12,0.0345639
2015/6/15,0.0340463
2015/6/16,0.0219869
2015/6/17,0.0477978
2015/6/18,0.0444586
2015/6/19,0.0294548
2015/6/22,0.0318484
2015/6/23,0.0300873
2015/6/24,0.0321049
2015/6/25,0.0350887
2015/6/26,0.029981
2015/6/29,0.0459638
2015/6/30,0.0412853
2015/7/1,0.0348961
2015/7/2,0.0508667
2015/7/6,0.0354343
2015/7/7,0.0320731
2015/7/8,0.04244
2015/7/9,0.0299308
2015/7/10,0.0364521
2015/7/13,0.0378756
2015/7/14,0.0326116
2015/7/15,0.0311428
2015/7/16,0.03195
2015/7/17,0.02629
2015/7/20,0.0223045
2015/7/21,0.023082
2015/7/22,0.020643
2015/7/23,0.0255293
2015/7/24,0.0247882
2015/7/27,0.0213987
2015/7/28,0.0234033
2015/7/29,0.0294696
2015/7/30,0.0373653
2015/7/31,0.0339559
2015/8/3,0.0239327
2015/8/4,0.0275585
2015/8/5,0.0373537
2015/8/6,0.0259051
2015/8/7,0.0421776
2015/8/10,0.0234691
2015/8/11,0.031777
2015/8/12,0.0407667
2015/8/13,0.0435297
2015/8/14,0.0268861
2015/8/17,0.0264706
2015/8/18,0.0229564
2015/8/19,0.042081
2015/8/20,0.0275132
2015/8/21,0.0303799
2015/8/24,0.064155
2015/8/25,0.0449891
2015/8/26,0.0505389
2015/8/27,0.037088
2015/8/28,0.0393985
2015/8/31,0.025415
2015/9/1,0.0362159
2015/9/2,0.0305476
2015/9/3,0.0273578
2015/9/4,0.0455642
2015/9/8,0.0227352
2015/9/9,0.0293812
2015/9/10,0.0288316
2015/9/11,0.0227232
2015/9/14,0.0214879
2015/9/15,0.0305039
2015/9/16,0.0335836
2015/9/17,0.0491779
2015/9/18,0.0303173
2015/9/21,0.022593
2015/9/22,0.0257182
2015/9/23,0.0320762
2015/9/24,0.0310848
2015/9/25,0.0323007
2015/9/28,0.0331083
2015/9/29,0.0355592
2015/9/30,0.0283228
2015/10/1,0.0281407
2015/10/2,0.0670927
2015/10/5,0.0236021
2015/10/6,0.0270885
2015/10/7,0.0224074
2015/10/8,0.0371808
2015/10/9,0.0302633
2015/10/12,0.0175922
2015/10/13,0.0250619
2015/10/14,0.0357213
2015/10/15,0.0328921
2015/10/16,0.0227131
2015/10/19,0.0282069
2015/10/20,0.0209437
2015/10/21,0.024515
2015/10/22,0.0279065
2015/10/23,0.0239891
2015/10/26,0.021469
2015/10/27,0.0228126
2015/10/28,0.0457567
2015/10/29,0.0320968
2015/10/30,0.0292576
2015/11/2,0.0258742
2015/11/3,0.017627
2015/11/4,0.0288018
2015/11/5,0.0279877
2015/11/6,0.0710088
2015/11/9,0.0233636
2015/11/10,0.0233534
2015/11/11,0.0182092
2015/11/12,0.0259189
2015/11/13,0.0251344
2015/11/16,0.0223259
2015/11/17,0.0260245
2015/11/18,0.0312166
2015/11/19,0.0204078
2015/11/20,0.017792
2015/11/23,0.0234761
2015/11/24,0.0281031
2015/11/25,0.0226877
2015/11/27,0.0155281
2015/11/30,0.0172439
2015/12/1,0.0245743
2015/12/2,0.0290152
2015/12/3,0.0365097
2015/12/4,0.0474013
2015/12/7,0.0233869
2015/12/8,0.0276129
2015/12/9,0.0303671
2015/12/10,0.0232911
2015/12/11,0.0322821
2015/12/14,0.0272459
2015/12/15,0.024398
2015/12/16,0.0502001
2015/12/17,0.0308146
2015/12/18,0.0258795
